,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
2261,3,3,0,0,1,1,0,0,1,0,0
2262,1,1,0,0,1,0,0,0,0,0,0
2263,14,1,1,0,0,0,1,0,0,0,0
2264,6,4,0,0,1,2,0,0,1,0,0
2265,32,5,0,0,1,0,1,1,0,2,0
2266,54,12,1,0,0,0,0,2,1,8,0
2267,2,1,0,0,1,0,0,0,0,0,0
2268,31,2,2,0,0,0,2,0,0,2,0
2269,6,3,0,1,1,0,0,0,1,0,0
2270,3,2,0,0,1,1,0,0,0,0,0
2271,3700,57,0,0,0,0,1,0,0,56,0
2272,11,1,0,0,1,0,0,0,1,0,0
2273,60,2,0,0,1,0,0,0,1,0,0
2274,2,1,0,0,2,0,0,0,0,0,0
2275,1,1,0,0,1,0,0,0,0,0,0
2276,17,4,1,0,0,2,0,0,1,1,0
2277,3,2,1,0,0,0,0,0,1,0,0
2278,1,1,0,0,1,0,0,0,0,0,0
2279,25,1,0,0,0,0,0,0,2,0,0
2280,2,1,0,0,2,0,0,0,0,0,0
2281,1,1,1,0,0,0,0,0,0,0,0
2282,327,15,0,2,1,12,1,0,0,0,0
2283,1316,2,0,0,1,0,0,0,1,0,0
2284,7,7,0,0,1,5,0,0,1,0,0
2285,1,1,1,0,0,0,0,0,0,0,0
2286,9,5,1,1,0,2,0,0,1,0,0
2287,3,1,0,0,1,0,0,0,0,0,0
2288,2,1,0,0,1,0,0,0,0,0,0
2289,34,2,0,1,1,0,0,0,1,0,0
2290,1,1,0,0,1,0,0,0,0,0,0
2291,49,4,1,1,0,2,0,0,0,0,0
2292,1,1,0,0,1,0,0,0,0,0,0
2293,24,4,0,0,2,0,0,0,2,4,0
2294,2,1,0,0,0,0,0,0,1,0,0
2295,33,8,1,0,0,7,0,0,0,0,0
2296,1,1,0,0,1,0,0,0,0,0,0
2297,2,1,0,0,1,0,0,0,1,0,0
2298,10,3,1,0,0,0,0,0,1,1,0
2299,1,1,0,0,0,0,0,0,1,0,0
2300,3,3,0,0,1,1,0,0,1,0,0
2301,14,1,0,0,1,0,0,0,0,0,0
2302,104,4,1,0,0,3,0,0,1,0,0
2303,3620,6,0,0,1,5,0,0,1,0,0
2304,5,3,0,0,1,1,1,0,0,0,0
2305,162,22,0,0,2,2,0,0,2,42,0
2306,78,6,0,0,0,0,1,0,0,5,0
2307,11,2,0,0,2,0,0,0,2,0,0
2308,3,1,1,0,0,0,0,0,0,0,0
2309,148,8,0,0,2,14,0,0,2,0,0
2310,16,2,1,1,0,0,0,0,0,0,0
2311,20,2,1,0,0,0,1,0,0,0,0
2312,2,1,0,0,1,0,0,0,0,0,0
2313,787,18,1,3,0,14,0,0,1,0,0
2314,1,1,0,0,1,0,0,0,0,0,0
2315,1,1,0,0,1,0,0,0,0,0,0
2316,179,2,1,0,0,0,0,0,1,0,0
2317,7,5,0,1,1,1,1,0,0,1,0
2318,1,1,0,0,0,0,0,0,1,0,0
2319,3,1,0,0,1,0,0,0,1,0,0
2320,619,24,1,1,0,21,0,0,1,0,0
2321,2,2,1,0,0,1,0,0,0,0,0
2322,155,8,1,1,0,6,0,0,1,0,0
2323,446,26,0,0,2,50,0,0,2,0,0
2324,2,1,0,0,1,0,0,0,0,0,0
2325,9,1,1,0,0,0,0,0,0,0,0
2326,2,1,0,0,1,0,0,0,0,0,0
2327,4,1,1,0,0,0,0,0,0,0,0
2328,6,1,1,0,0,0,1,0,0,0,0
2329,2,1,0,0,1,0,0,0,0,0,0
2330,86,3,0,0,2,2,0,0,2,0,0
2331,113,5,1,1,0,3,0,0,1,0,0
2332,1,1,0,0,1,0,0,0,0,0,0
2333,6,1,0,0,0,0,0,0,1,0,0
2334,8,1,1,0,0,0,0,0,0,0,0
2335,234,1,1,0,0,0,0,0,0,0,0
2336,2,1,0,0,1,0,0,0,0,0,0
2337,1,1,0,0,0,0,0,0,1,0,0
2338,10,1,0,0,0,0,1,0,0,0,0
2339,206,4,0,0,0,0,1,3,0,0,0
2340,575,10,1,0,0,8,0,0,1,0,0
2341,606,2,1,0,0,1,0,0,0,0,0
2342,162,17,1,0,0,15,0,0,1,0,0
2343,8,1,0,0,1,0,0,0,0,0,0
2344,1,1,0,0,1,0,0,0,0,0,0
2345,5,1,0,0,1,0,0,0,0,0,0
2346,2,1,0,0,1,0,0,0,0,0,0
2347,1,1,0,0,2,0,0,0,0,0,0
2348,297,1,0,0,0,0,0,0,1,0,0
2349,1,1,0,0,2,0,0,0,0,0,0
2350,10,1,1,0,0,0,1,0,0,0,0
2351,74,4,1,1,0,2,0,0,0,0,0
2352,1,1,1,0,0,0,0,0,0,0,0
2353,2,2,0,0,1,0,0,0,1,0,0
2354,1585,11,0,2,1,8,0,0,0,0,0
2355,70,1,1,0,0,0,0,0,0,0,0
2356,2,1,0,0,1,0,0,0,0,0,0
2357,1,1,0,0,1,0,0,0,0,0,0
2358,6,1,0,0,1,0,0,0,0,0,0
2359,32,2,1,0,0,1,0,0,0,0,0
2360,9,1,0,0,1,0,0,0,0,0,0
2361,4,1,1,0,0,0,0,0,0,0,0
2362,191,1,0,0,0,0,1,0,0,0,0
2363,2,2,0,0,1,0,1,0,0,0,0
2364,1,1,1,0,0,0,0,0,0,0,0
2365,5,2,0,0,1,0,0,0,1,0,0
2366,11,3,0,1,1,1,0,0,0,0,0
2367,13,7,0,0,1,0,0,0,1,5,0
2368,462,6,1,1,0,4,0,0,0,0,0
2369,57,11,1,3,0,7,0,0,0,0,0
2370,674,18,0,2,1,14,0,0,1,0,0
2371,38,2,0,0,0,0,0,0,1,1,0
2372,45,1,0,0,1,0,0,0,1,0,0
2373,27,3,0,0,1,0,0,0,1,1,0
2374,7,2,0,0,1,0,1,0,0,0,0
2375,5,1,0,0,1,0,0,0,0,0,0
2376,28,11,0,1,1,8,0,0,1,0,0
2377,1,1,1,0,0,0,0,0,0,0,0
2378,55,5,0,1,1,2,0,0,1,0,0
2379,47,3,0,0,1,0,1,0,0,1,0
2380,8,3,1,1,0,1,0,0,0,0,0
2381,34,1,1,0,0,0,1,0,0,0,0
2382,5,1,1,0,0,0,0,0,0,0,0
2383,13,6,0,0,2,10,0,0,2,0,0
2384,5,2,1,0,0,0,1,0,0,0,0
2385,96,5,1,0,0,2,0,0,1,1,0
2386,37,2,0,0,2,0,0,0,2,0,0
2387,5,2,1,0,0,0,0,0,1,0,0
2388,444,3,1,1,0,1,0,0,0,0,0
2389,16,1,0,0,1,0,0,0,1,0,0
2390,51,2,0,0,1,0,1,0,0,0,0
2391,3,4,0,0,0,0,0,0,1,3,0
2392,10,2,0,0,2,2,0,0,0,0,0
2393,29,1,1,0,0,0,0,0,0,0,0
2394,15,3,0,0,1,0,0,0,1,1,0
2395,3,2,0,0,1,0,1,0,0,0,0
2396,16,2,0,0,1,0,0,0,1,0,0
2397,5,1,0,0,1,0,0,0,0,0,0
2398,2,2,0,0,1,0,0,0,1,0,0
2399,30,2,1,0,0,1,1,0,0,0,0
2400,2,2,0,0,0,0,1,0,0,1,0
2401,1,1,1,0,0,0,0,0,0,0,0
2402,1,1,0,0,1,0,0,0,0,0,0
2403,147,2,1,0,0,1,0,0,0,0,0
2404,1,1,0,0,1,0,0,0,0,0,0
2405,1,1,0,0,0,0,0,0,1,0,0
2406,1,1,0,0,1,0,0,0,0,0,0
2407,430,1,0,0,0,0,1,0,0,0,0
2408,16,1,0,0,0,0,1,0,0,0,0
2409,3,1,1,0,0,0,0,0,0,0,0
2410,4,1,1,0,0,0,0,0,0,0,0
2411,2,2,0,0,1,0,1,0,0,0,0
2412,1,1,1,0,0,0,0,0,0,0,0
2413,2,1,0,0,1,0,0,0,0,0,0
2414,43,5,0,2,1,2,0,0,0,0,0
2415,156,6,0,0,1,0,1,0,0,4,0
2416,10,2,0,0,1,1,0,0,0,0,0
2417,10,1,0,0,0,0,1,0,0,0,0
2418,1,1,0,0,1,0,0,0,0,0,0
2419,5,2,1,1,0,0,0,0,0,0,0
2420,28,10,0,0,2,18,0,0,2,0,0
2421,4,1,0,0,1,0,0,0,1,0,0
2422,29,1,1,0,0,0,0,0,0,0,0
2423,50,3,0,0,2,2,0,0,2,0,0
2424,21,1,0,0,1,0,0,0,0,0,0
2425,3303,34,0,1,1,32,0,0,0,0,0
2426,1125,24,0,0,0,0,0,1,1,22,0
2427,183,8,1,1,0,5,0,0,1,0,0
2428,2,1,0,0,1,0,0,0,0,0,0
2429,146,3,0,0,0,0,1,0,0,2,0
2430,297,20,0,0,2,38,0,0,2,0,0
2431,36,2,1,0,0,0,1,0,0,0,0
2432,5,2,1,0,0,0,0,0,1,0,0
2433,10,1,1,0,0,0,1,0,0,0,0
2434,13,2,1,0,0,0,1,1,0,0,0
2435,1,1,0,0,1,0,0,0,0,0,0
2436,196,1,1,0,0,0,1,0,0,0,0
2437,383,2,1,0,0,0,1,0,0,0,0
2438,10,1,1,0,0,0,0,0,0,0,0
2439,5,1,0,0,1,0,0,0,1,0,0
2440,29,1,0,0,0,0,1,0,0,0,0
2441,1,1,0,0,1,0,0,0,0,0,0
2442,2,1,0,0,0,0,0,0,1,0,0
2443,212,8,0,0,0,0,1,1,0,6,0
2444,5,1,0,0,0,0,0,0,1,0,0
2445,12,8,0,1,1,6,0,0,0,0,0
2446,126,7,1,2,0,4,1,0,0,0,0
2447,5,3,0,0,1,1,0,0,1,0,0
2448,2,1,0,0,1,0,0,0,0,0,0
2449,1,1,0,0,0,0,0,0,1,0,0
2450,9,1,0,0,1,0,0,0,1,0,0
2451,1,1,0,0,1,0,0,0,0,0,0
2452,2,1,0,0,1,0,0,0,0,0,0
2453,11,1,0,0,1,0,0,0,0,0,0
2454,78,3,0,0,2,2,0,0,2,0,0
2455,3,1,0,0,1,0,0,0,0,0,0
2456,6,1,0,0,0,0,1,0,0,0,0
2457,17,1,0,0,1,0,0,0,0,0,0
2458,34,15,0,1,1,11,0,1,1,0,0
2459,168,3,0,0,0,0,0,0,1,2,0
2460,82,6,0,0,0,0,1,3,0,2,0
2461,13,2,0,0,1,0,1,0,0,0,0
2462,1,1,0,0,1,0,0,0,0,0,0
2463,169,10,0,0,2,18,0,0,2,0,0
2464,1,1,0,0,0,0,0,0,1,0,0
2465,186,3,0,0,1,1,0,0,1,0,0
2466,339,6,0,0,0,0,0,1,1,4,0
2467,1,1,0,0,1,0,0,0,0,0,0
2468,15,2,1,0,0,0,1,0,0,0,0
2469,12,6,0,0,1,5,0,0,0,0,0
2470,52,5,0,0,2,6,0,0,2,0,0
2471,231,5,1,0,0,4,0,0,1,0,0
2472,14,4,0,0,0,0,0,0,1,3,0
2473,7,1,1,0,0,0,0,0,0,0,0
2474,2,1,0,0,1,0,0,0,0,0,0
2475,51,1,0,0,1,0,0,0,1,0,0
2476,1,1,0,0,0,0,0,0,2,0,0
2477,216,2,0,0,2,0,0,0,2,0,0
2478,1,1,0,0,1,0,0,0,0,0,0
2479,46,12,0,0,1,11,0,0,1,0,0
2480,2,2,0,0,1,0,0,0,1,0,0
2481,26,2,0,0,0,0,1,1,0,0,0
2482,21,2,1,0,0,0,1,0,0,0,0
2483,3,3,0,0,0,0,0,1,1,1,0
2484,1,1,0,0,1,0,0,0,0,0,0
2485,21,1,1,0,0,0,1,0,0,0,0
2486,2,1,0,0,1,0,0,0,0,0,0
2487,1,1,0,0,1,0,0,0,0,0,0
2488,10,5,1,0,0,4,0,1,1,0,0
2489,469,19,1,3,0,15,0,0,0,0,0
2490,223,1,1,0,0,0,1,0,0,0,0
2491,1,1,0,0,1,0,0,0,0,0,0
2492,18,7,1,1,0,5,0,0,0,0,0
2493,17,1,1,0,0,0,0,0,0,0,0
2494,2,1,0,0,0,0,1,0,0,0,0
2495,1,1,0,0,1,0,0,0,0,0,0
2496,29,2,0,0,1,0,0,0,1,0,0
2497,208,8,0,1,1,6,0,0,1,0,0
2498,1916,10,0,0,0,0,1,2,0,7,0
2499,464,1,1,0,0,0,0,0,0,0,0
2500,173,3,1,0,0,1,0,0,1,0,0
2501,57,2,0,0,1,1,0,0,1,0,0
2502,4,3,0,0,0,0,0,0,1,2,0
2503,144,7,0,2,1,4,0,0,1,0,0
2504,15,1,1,0,0,0,0,0,0,0,0
2505,334,5,1,1,0,2,0,0,1,0,0
2506,11,3,0,0,1,0,1,0,0,1,0
2507,28,3,0,0,0,0,1,1,0,1,0
2508,1,1,0,0,1,0,0,0,0,0,0
2509,415,6,1,1,0,3,1,0,0,1,0
2510,2,2,0,0,1,1,0,0,0,0,0
2511,6,1,0,0,1,0,0,0,0,0,0
2512,3479,47,1,5,0,41,0,6,1,2,0
2513,22,10,0,0,0,0,0,2,1,7,0
2514,4,2,0,0,0,0,0,0,1,1,0
2515,4,1,0,0,1,0,0,0,0,0,0
2516,39,9,1,0,0,0,1,1,0,7,0
2517,4,2,1,0,0,0,0,0,1,0,0
2518,9,2,1,0,0,0,1,0,0,0,0
2519,1,1,0,0,1,0,0,0,0,0,0
2520,1,1,0,0,1,0,0,0,0,0,0
2521,280,9,0,3,1,5,0,0,0,0,0
2522,1,1,0,0,1,0,0,0,0,0,0
2523,5,2,1,0,0,0,0,0,1,0,0
2524,2,1,0,0,1,0,0,0,0,0,0
2525,5,2,0,0,2,2,0,0,0,0,0
2526,5,4,0,0,0,0,1,1,0,2,0
2527,2,1,0,0,1,0,0,0,0,0,0
2528,8,1,1,0,0,0,1,0,0,0,0
2529,3,3,0,0,2,2,0,0,2,0,0
2530,97,6,1,1,0,4,0,0,0,0,0
2531,3,2,0,0,1,0,0,0,1,0,0
2532,4,1,0,0,1,0,0,0,0,0,0
2533,2,1,1,0,0,0,0,0,0,0,0
2534,3,2,1,0,0,0,0,0,1,0,0
2535,45,6,1,0,0,5,0,0,1,0,0
2536,4465,30,1,0,0,29,0,0,0,0,0
2537,483,2,0,0,1,0,0,0,1,0,0
2538,3,1,0,0,1,0,0,0,0,0,0
2539,7,1,0,0,1,0,0,0,0,0,0
2540,59,2,0,0,1,1,0,0,0,0,0
2541,1,1,0,0,1,0,0,0,0,0,0
2542,3,1,0,0,1,0,0,0,0,0,0
2543,6,3,1,0,0,0,0,0,1,1,0
2544,1,1,0,0,0,0,0,0,1,0,0
2545,15,1,0,0,1,0,0,0,1,0,0
2546,1,1,0,0,0,0,0,0,1,0,0
2547,79,1,1,0,0,0,1,0,0,0,0
2548,1,1,0,0,1,0,0,0,0,0,0
2549,4,1,0,0,1,0,0,0,0,0,0
2550,18,7,0,0,0,0,0,4,1,2,0
2551,26,1,1,0,0,0,0,0,0,0,0
2552,3,1,1,0,0,0,0,0,0,0,0
2553,30,1,0,0,0,0,1,0,0,0,0
2554,27,3,1,1,0,1,1,0,0,0,0
2555,3,1,0,0,2,0,0,0,0,0,0
2556,1,1,0,0,1,0,0,0,0,0,0
2557,3,2,0,0,1,0,0,0,1,0,0
2558,16,1,0,0,0,0,1,0,0,0,0
2559,306,9,1,0,0,8,0,0,1,0,0
2560,13,1,1,0,0,0,1,0,0,0,0
2561,8,5,1,1,0,3,0,0,0,0,0
2562,17,2,1,0,0,0,1,0,0,0,0
2563,109,2,0,0,2,0,0,0,2,0,0
2564,2,1,1,0,0,0,0,0,0,0,0
2565,8,2,0,0,1,1,0,0,0,0,0
2566,1,1,1,0,0,0,0,0,0,0,0
2567,13,1,1,0,0,0,1,0,0,0,0
2568,31,3,1,0,0,0,1,1,0,0,0
2569,3,1,0,0,1,0,0,0,0,0,0
2570,12,1,1,0,0,0,0,0,0,0,0
2571,32,1,0,0,1,0,0,0,0,0,0
2572,7,2,1,1,0,0,0,0,0,0,0
2573,1,1,0,0,1,0,0,0,0,0,0
2574,84,14,1,4,0,9,0,0,0,0,0
2575,8,1,1,0,0,0,0,0,0,0,0
2576,9,2,1,0,0,1,0,0,0,0,0
2577,1,1,0,0,1,0,0,0,0,0,0
2578,157,1,1,0,0,0,0,0,0,0,0
2579,1,1,0,0,1,0,0,0,0,0,0
2580,1,1,0,0,0,0,0,0,1,0,0
2581,5,1,0,0,1,0,0,0,0,0,0
2582,6,1,0,0,0,0,0,0,1,0,0
2583,69,1,0,0,1,0,0,0,1,0,0
2584,1,1,0,0,1,0,0,0,0,0,0
2585,18,1,1,0,0,0,0,0,0,0,0
2586,6,2,0,0,1,0,0,0,1,0,0
2587,18,3,0,1,1,0,0,0,1,0,0
2588,1,1,0,0,1,0,0,0,0,0,0
2589,97,4,0,0,1,1,1,1,0,0,0
2590,11,4,0,0,1,0,0,0,1,2,0
2591,1,1,0,0,0,0,0,0,1,0,0
2592,15,2,1,0,0,0,1,0,0,0,0
2593,132,1,0,0,0,0,1,0,0,0,0
2594,5,2,0,0,1,0,0,0,1,0,0
2595,2,1,1,0,0,0,0,0,0,0,0
2596,2,1,0,0,1,0,0,0,0,0,0
2597,391,15,1,2,0,12,0,0,1,0,0
2598,2,1,0,0,2,0,0,0,0,0,0
2599,10,5,1,0,0,3,1,0,0,0,0
2600,146,1,1,0,0,0,0,0,0,0,0
2601,1,1,0,0,1,0,0,0,0,0,0
2602,5,1,0,0,0,0,1,0,0,0,0
2603,47,6,0,1,1,3,0,0,1,0,0
2604,3,2,1,1,0,0,0,0,0,0,0
2605,149,9,1,2,0,6,1,0,0,0,0
2606,17,7,0,0,0,0,0,0,1,6,0
2607,5,2,0,0,1,0,0,0,1,0,0
2608,12,1,1,0,0,0,0,0,0,0,0
2609,1318,39,0,0,0,0,1,0,0,38,0
2610,16,1,0,0,0,0,1,0,0,0,0
2611,11,2,1,0,0,0,0,0,1,0,0
2612,1,1,0,0,1,0,0,0,0,0,0
2613,10,2,0,0,1,0,1,0,0,0,0
2614,17,1,0,0,0,0,1,0,0,0,0
2615,1,1,0,0,1,0,0,0,0,0,0
2616,11,2,0,0,2,2,0,0,0,0,0
2617,6,3,0,0,2,2,0,0,2,0,0
2618,54,3,1,0,0,1,0,0,1,0,0
2619,434,7,1,2,0,4,0,0,0,0,0
2620,16,11,0,2,1,8,0,0,0,0,0
2621,1,1,0,0,1,0,0,0,0,0,0
2622,110,6,1,2,0,3,0,0,0,0,0
2623,9,3,1,0,0,0,1,1,0,0,0
2624,2465,36,0,0,0,0,1,3,0,32,0
2625,60,3,0,0,1,0,1,0,0,1,0
2626,2,1,0,0,1,0,0,0,0,0,0
2627,4,4,1,0,0,2,0,0,1,0,0
2628,1,1,0,0,1,0,0,0,0,0,0
2629,4,1,0,0,1,0,0,0,0,0,0
2630,863,16,1,1,0,13,0,0,1,0,0
2631,14,1,0,0,1,0,0,0,0,0,0
2632,87,11,1,1,0,8,0,0,1,0,0
2633,5,1,0,0,1,0,0,0,0,0,0
2634,1,1,0,0,1,0,0,0,0,0,0
2635,1,1,0,0,1,0,0,0,0,0,0
2636,10,1,1,0,0,0,0,0,0,0,0
2637,14,1,0,0,0,0,1,0,0,0,0
2638,11,10,1,1,0,7,0,0,1,0,0
2639,13,5,0,1,1,2,0,0,1,0,0
2640,61,2,0,0,1,0,1,0,0,0,0
2641,12,2,0,0,1,0,0,0,1,0,0
2642,2,1,0,0,1,0,0,0,0,0,0
2643,1,1,0,0,1,0,0,0,0,0,0
2644,2,1,0,0,0,0,0,0,1,0,0
2645,74,5,1,0,0,2,0,0,1,1,0
2646,2,2,0,0,1,1,0,0,0,0,0
2647,243,9,1,0,0,7,0,0,1,0,0
2648,42,2,0,1,1,0,1,0,0,0,0
2649,69,1,0,0,1,0,0,0,1,0,0
2650,14,3,1,0,0,0,1,0,0,2,0
2651,2,1,0,0,0,0,1,0,0,0,0
2652,132,6,1,2,0,2,0,0,1,0,0
2653,130,6,1,0,0,4,0,0,1,0,0
2654,55,1,0,0,1,0,0,0,1,0,0
2655,13,1,0,0,1,0,0,0,0,0,0
2656,2,2,1,0,0,1,0,0,0,0,0
2657,86,7,1,2,0,3,0,0,1,0,0
2658,3,2,0,0,1,0,0,0,1,0,0
2659,40,2,1,0,0,1,0,0,0,0,0
2660,6,1,0,0,0,0,1,0,0,0,0
2661,40,3,0,0,1,2,0,0,1,0,0
2662,14,4,0,0,0,0,1,2,0,1,0
2663,7,1,0,0,1,0,0,0,0,0,0
2664,1,1,1,0,0,0,0,0,0,0,0
2665,38,3,1,2,0,0,1,0,0,0,0
2666,17,1,0,0,0,0,1,0,0,0,0
2667,1,1,0,0,1,0,0,0,0,0,0
2668,3,1,0,0,1,0,0,0,0,0,0
2669,3,1,0,0,1,0,0,0,0,0,0
2670,115,6,0,2,1,2,1,1,0,0,0
2671,12,2,0,0,1,0,0,0,1,0,0
2672,7,2,1,0,0,0,0,0,1,0,0
2673,1,1,0,0,2,0,0,0,0,0,0
2674,745,22,0,0,1,0,0,4,1,16,0
2675,48,2,0,1,1,0,0,0,1,0,0
2676,293,11,0,0,1,10,0,0,0,0,0
2677,5,1,0,0,1,0,0,0,0,0,0
2678,7,1,1,0,0,0,0,0,0,0,0
2679,65,11,1,2,0,8,0,0,0,0,0
2680,460,38,1,1,0,35,0,0,1,0,0
2681,1,1,0,0,0,0,0,0,1,0,0
2682,26,1,1,0,0,0,0,0,0,0,0
2683,53,6,1,0,0,5,0,0,1,0,0
2684,1,1,0,0,1,0,0,0,0,0,0
2685,83,2,1,1,0,0,1,0,0,0,0
2686,13,1,0,0,0,0,1,0,0,0,0
2687,156,4,1,0,0,3,0,0,1,0,0
2688,3,3,1,0,0,1,0,0,1,0,0
2689,97,2,1,0,0,0,0,0,1,0,0
2690,3,1,0,0,1,0,0,0,0,0,0
2691,13,8,1,1,0,5,0,0,1,0,0
2692,1,1,0,0,1,0,0,0,0,0,0
2693,1,1,1,0,0,0,0,0,0,0,0
2694,1,1,1,0,0,0,0,0,0,0,0
2695,1,1,0,0,0,0,0,0,1,0,0
2696,59,3,0,0,1,1,0,0,1,0,0
2697,8,1,1,0,0,0,0,0,0,0,0
2698,5,2,1,0,0,1,1,0,0,0,0
2699,1,1,0,0,1,0,0,0,0,0,0
2700,1,1,1,0,0,0,0,0,0,0,0
2701,1,1,0,0,0,0,0,0,1,0,0
2702,4,1,1,0,0,0,0,0,0,0,0
2703,10,2,1,0,0,0,0,0,1,0,0
2704,1,1,0,0,0,0,1,0,0,0,0
2705,117,2,1,0,0,0,1,0,0,1,0
2706,4,2,1,0,0,0,0,0,1,0,0
2707,1,1,0,0,1,0,0,0,0,0,0
2708,120,5,1,1,0,2,0,0,1,0,0
2709,361,22,0,0,0,0,1,3,0,18,0
2710,2,1,0,0,1,0,0,0,0,0,0
2711,6,1,0,0,2,0,0,0,2,0,0
2712,4,3,1,0,0,0,0,0,1,1,0
2713,132,5,1,2,0,2,1,0,0,0,0
2714,185,3,1,1,0,0,0,0,1,0,0
2715,195,9,1,2,0,6,1,0,0,0,0
2716,113,4,1,0,0,3,0,0,1,0,0
2717,27,3,0,0,1,1,0,0,1,0,0
2718,93,3,1,0,0,1,1,0,0,1,0
2719,4,3,0,1,1,1,0,0,0,0,0
2720,5,1,1,0,0,0,0,0,0,0,0
2721,87,2,1,0,0,0,0,0,1,0,0
2722,1,1,1,0,0,0,0,0,0,0,0
2723,6,1,1,0,0,0,0,0,0,0,0
2724,995,5,0,0,1,0,1,0,0,4,0
2725,2,1,0,0,1,0,0,0,0,0,0
2726,45,1,1,0,0,0,1,0,0,0,0
2727,51,3,0,0,1,2,0,0,1,0,0
2728,2,1,0,0,0,0,0,0,1,0,0
2729,1,1,0,0,1,0,0,0,0,0,0
2730,297,2,0,0,1,0,0,0,1,0,0
2731,46,2,0,0,0,0,1,1,0,0,0
2732,29,2,1,0,0,0,1,0,0,0,0
2733,1,1,0,0,1,0,0,0,0,0,0
2734,1,1,0,0,1,0,0,0,0,0,0
2735,1,1,1,0,0,0,0,0,0,0,0
2736,3,1,1,0,0,0,0,0,0,0,0
2737,4,1,1,0,0,0,0,0,0,0,0
2738,6,1,1,0,0,0,0,0,0,0,0
2739,2,2,0,0,1,0,0,0,1,0,0
2740,210,5,1,0,0,4,0,0,1,0,0
2741,18,7,0,0,0,0,1,1,0,5,0
2742,7,4,1,0,0,2,0,0,1,0,0
2743,3,2,0,0,1,0,0,0,1,0,0
2744,373,9,0,0,2,16,0,0,2,0,0
2745,2,1,0,0,0,0,0,0,1,0,0
2746,33,3,1,1,0,1,1,0,0,0,0
2747,12,1,0,0,0,0,1,0,0,0,0
2748,1,1,0,0,1,0,0,0,0,0,0
2749,5,1,0,0,0,0,0,0,1,0,0
2750,20,2,1,0,0,0,1,0,0,0,0
2751,12,1,1,0,0,0,0,0,0,0,0
2752,10,1,0,0,1,0,0,0,0,0,0
2753,1,1,1,0,0,0,0,0,0,0,0
2754,3,2,0,0,0,0,1,0,0,1,0
2755,2,2,1,0,0,0,0,0,1,0,0
2756,1,1,0,0,2,0,0,0,0,0,0
2757,4,1,0,0,1,0,0,0,1,0,0
2758,1,1,0,0,1,0,0,0,0,0,0
2759,536,21,0,0,0,0,1,1,0,19,0
2760,14,7,1,1,0,4,0,0,1,0,0
2761,38,2,0,0,1,0,0,0,1,0,0
2762,54,4,1,0,0,2,0,0,1,0,0
2763,291,2,1,0,0,0,1,0,0,1,0
2764,27,3,1,0,0,0,0,1,1,1,0
2765,3,1,1,0,0,0,0,0,0,0,0
2766,2,1,1,0,0,0,0,0,0,0,0
2767,18,2,1,1,0,0,1,0,0,0,0
2768,1,1,0,0,0,0,1,0,0,0,0
2769,5,4,0,0,0,0,0,1,1,2,0
2770,4,1,0,0,1,0,0,0,0,0,0
2771,9,2,1,0,0,0,0,0,1,0,0
2772,62,3,0,1,1,1,1,0,0,0,0
2773,12,3,0,1,1,0,0,0,1,0,0
2774,1,1,0,0,1,0,0,0,0,0,0
2775,8,3,0,1,1,1,0,0,1,0,0
2776,2,2,0,0,2,0,0,0,2,0,0
2777,47,4,0,0,1,0,1,0,0,2,0
2778,1,1,0,0,0,0,0,0,1,0,0
2779,5,1,1,0,0,0,0,0,0,0,0
2780,22,2,0,0,1,0,0,0,1,0,0
2781,10,2,0,0,1,0,0,0,1,0,0
2782,3,2,0,0,1,0,1,0,0,0,0
2783,411,9,0,2,1,6,0,0,1,0,0
2784,4,2,0,1,1,0,0,0,0,0,0
2785,1,1,0,0,1,0,0,0,0,0,0
2786,15,2,0,0,0,0,1,1,0,0,0
2787,2,1,0,0,0,0,0,0,1,0,0
2788,1,1,0,0,1,0,0,0,0,0,0
2789,13,1,0,0,0,0,1,0,0,0,0
2790,2,2,0,0,1,0,0,0,1,0,0
2791,1,1,0,0,0,0,0,0,1,0,0
2792,37,2,1,0,0,1,1,0,0,0,0
2793,12,3,0,2,1,0,0,0,0,0,0
2794,2018,45,1,4,0,39,0,0,1,0,0
2795,1,1,0,0,1,0,0,0,0,0,0
2796,1,1,0,0,1,0,0,0,0,0,0
2797,1,1,1,0,0,0,0,0,0,0,0
2798,7,4,0,0,1,0,1,0,0,2,0
2799,6,2,1,1,0,0,1,0,0,0,0
2800,8,1,1,0,0,0,0,0,0,0,0
2801,3,1,0,0,1,0,0,0,0,0,0
2802,208,4,1,0,0,2,0,0,1,0,0
2803,1,1,0,0,0,0,1,0,0,0,0
2804,5,1,1,0,0,0,1,0,0,0,0
2805,1,1,0,0,0,0,1,0,0,0,0
2806,4977,46,1,0,0,45,0,0,1,0,0
2807,18,2,0,0,1,0,0,0,1,0,0
2808,1,1,0,0,1,0,0,0,0,0,0
2809,40,2,0,0,1,0,0,0,1,0,0
2810,10,3,0,0,0,0,0,0,1,2,0
2811,34,3,0,0,1,0,1,0,0,1,0
2812,1,1,0,0,1,0,0,0,0,0,0
2813,114,3,0,0,0,0,1,1,0,1,0
2814,31,2,1,0,0,0,0,0,1,0,0
2815,11,5,0,0,1,0,0,0,1,3,0
